"Source:","C:\Users\rudol\Desktop\KTH_TEBSM\Other\AESIR\ECAN\external_can_PCB\ECAN.kicad_sch"
"Date:","13.02.2024 21:45:40"
"Tool:","Eeschema 7.0.1"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","47"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","2","C1, C2","1 uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~",""
"2","11","C3, C8, C9, C10, C11, C12, C13, C14, C15, C16, C17","0.1 uF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~",""
"3","2","C5, C6","5pF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~",""
"4","1","C7","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric_Pad0.74x0.62mm_HandSolder","~",""
"5","1","D1","SM712_SOT23","Diode:SM712_SOT23","Package_TO_SOT_SMD:SOT-23","https://www.littelfuse.com/~/media/electronics/datasheets/tvs_diode_arrays/littelfuse_tvs_diode_array_sm712_datasheet.pdf.pdf",""
"6","3","D2, D3, D4","LED","Device:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~",""
"7","4","H1, H2, H3, H4","MountingHole_Pad","Mechanical:MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad","~",""
"8","1","J1","JST GH 4","Connector_Generic_Shielded:Conn_01x04_Shielded","Connector_JST:JST_GH_SM04B-GHS-TB_1x04-1MP_P1.25mm_Horizontal","~",""
"9","1","J3","JST GH 6",":Conn_01x06_Shielded_1","Connector_JST:JST_GH_SM06B-GHS-TB_1x06-1MP_P1.25mm_Horizontal","~",""
"10","1","J4","Micro_SD_Card","Connector:Micro_SD_Card","Connector_Card:microSD_HC_Wuerth_693072010801","http://katalog.we-online.de/em/datasheet/693072010801.pdf",""
"11","1","J5","JST GH 6","Connector_Generic_Shielded:Conn_01x06_Shielded","Connector_JST:JST_GH_SM06B-GHS-TB_1x06-1MP_P1.25mm_Horizontal","~",""
"12","1","R1","120 Ohm","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~",""
"13","1","R2","200","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~",""
"14","6","R3, R4, R5, R6, R8, R9","100k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~",""
"15","1","R7","200k","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~",""
"16","2","R10, R11","220","Device:R","Resistor_SMD:R_0402_1005Metric_Pad0.72x0.64mm_HandSolder","~",""
"17","4","R12, R13, R14, R15","1M","Device:R","Resistor_SMD:R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","~",""
"18","1","U1","SN65HVD232","Interface_CAN_LIN:SN65HVD232","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://www.ti.com/lit/ds/symlink/sn65hvd230.pdf",""
"19","1","U2","AP2127N-3.3","Regulator_Linear:AP2127N-3.3","Package_TO_SOT_SMD:SOT-223-3_TabPin2","https://www.diodes.com/assets/Datasheets/AP2127.pdf",""
"20","1","U5","STM32L562RETx","MCU_ST_STM32L5:STM32L562RETx","Package_QFP:LQFP-64_10x10mm_P0.5mm","https://www.st.com/resource/en/datasheet/stm32l562re.pdf",""
"21","1","Y1","8 Mhz","Device:Crystal","Crystal:Crystal_SMD_0603-2Pin_6.0x3.5mm_HandSoldering","~",""
